m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.03125,0.0315625,0.0046875,-0.2,-0.0371875,-0.1334375,0.155625,0.008125,-0.0303125,0.165
0.034375,0.03,-0.008125,-0.1990625,-0.024375,-0.1265625,0.1409375,0.0396875,-0.025625,0.15125
0.03875,0.036875,-0.0215625,-0.1871875,-0.05375,-0.115,0.1465625,0.0425,-0.030625,0.1671875
0.0509375,0.035,-0.021875,-0.1865625,-0.0571875,-0.114375,0.140625,0.0265625,-0.0296875,0.1590625
0.0434375,-0.0090625,-0.028125,-0.1925,-0.04875,-0.10625,0.141875,-0.006875,-0.0096875,0.1640625
0.048125,-0.001875,-0.05875,-0.1984375,-0.0275,-0.11875,0.14125,-0.0025,-0.0153125,0.1690625
0.038125,-0.0046875,-0.0521875,-0.2175,-0.034375,-0.13,0.1453125,0.0003125,-0.0171875,0.1921875
0.0315625,0.0215625,-0.060625,-0.219375,-0.0421875,-0.14875,0.1684375,0.0125,-0.0228125,0.1996875
0.0134375,0.0259375,-0.069375,-0.2059375,-0.02625,-0.1534375,0.17375,0.0228125,-0.0096875,0.201875
0.0034375,0.0296875,-0.0590625,-0.2165625,-0.0296875,-0.171875,0.18875,0.011875,-0.028125,0.215
-0.0109375,0.0175,-0.0875,-0.21375,-0.0553125,-0.1821875,0.1840625,0.02625,-0.016875,0.2296875
0.0003125,0.0090625,-0.094375,-0.2325,-0.056875,-0.175,0.193125,0.0365625,-0.01125,0.2453125
-0.035,0.0096875,-0.079375,-0.2228125,-0.060625,-0.1675,0.1890625,0.033125,-0.0096875,0.2509375
-0.0390625,0.01375,-0.08625,-0.2053125,-0.063125,-0.1721875,0.1859375,0.035,-0.0146875,0.2521875
-0.0453125,-0.005625,-0.086875,-0.195,-0.0603125,-0.1384375,0.196875,0.045625,-0.0178125,0.245625
-0.0303125,0.0015625,-0.1190625,-0.2196875,-0.045625,-0.1303125,0.189375,0.0378125,-0.025625,0.25375
-0.0209375,-0.00375,-0.11625,-0.2228125,-0.04875,-0.1140625,0.1721875,0.043125,-0.015,0.2671875
-0.0221875,-0.0040625,-0.12375,-0.20375,-0.03375,-0.1015625,0.1775,0.0546875,-0.0009375,0.2675
-0.0153125,-0.0109375,-0.126875,-0.2125,-0.03625,-0.1053125,0.165,0.088125,0.0053125,0.2753125
-0.0075,-0.015625,-0.1325,-0.220625,-0.043125,-0.109375,0.1690625,0.084375,0.015625,0.2575
-0.0428125,-0.0421875,-0.15,-0.23125,-0.0278125,-0.089375,0.1909375,0.1096875,0.0459375,0.2790625
-0.05,-0.0259375,-0.1315625,-0.246875,-0.0475,-0.095625,0.2046875,0.0975,0.0671875,0.281875
-0.0571875,-0.0203125,-0.115625,-0.2584375,-0.0228125,-0.098125,0.1978125,0.113125,0.0821875,0.3003125
-0.0725,-0.0121875,-0.135,-0.241875,-0.0284375,-0.0940625,0.205625,0.1103125,0.08125,0.2934375
-0.0975,-0.01375,-0.1340625,-0.22375,-0.055625,-0.085625,0.1965625,0.09625,0.0875,0.2759375
-0.0784375,-0.01625,-0.129375,-0.2165625,-0.0553125,-0.080625,0.19375,0.1059375,0.0971875,0.2784375
-0.0728125,-0.0115625,-0.1521875,-0.2028125,-0.0528125,-0.08375,0.18,0.1059375,0.0896875,0.29
-0.070625,-0.0159375,-0.144375,-0.2109375,-0.0521875,-0.0825,0.205625,0.120625,0.095625,0.2846875
-0.054375,-0.0078125,-0.153125,-0.186875,-0.0453125,-0.0915625,0.2009375,0.1015625,0.1246875,0.29125
-0.055625,-0.0190625,-0.153125,-0.1965625,-0.056875,-0.091875,0.185,0.0859375,0.104375,0.2646875
-0.05625,0.0009375,-0.1353125,-0.215625,-0.0484375,-0.0815625,0.196875,0.09,0.10625,0.2584375
-0.05625,-0.00625,-0.1565625,-0.2165625,-0.05,-0.0728125,0.1996875,0.074375,0.1165625,0.236875
-0.0525,0.0215625,-0.1715625,-0.21375,-0.0521875,-0.0846875,0.194375,0.08625,0.11875,0.2484375
-0.06,0.0403125,-0.1675,-0.2190625,-0.0596875,-0.095,0.171875,0.084375,0.123125,0.265
-0.06875,0.03375,-0.16,-0.2153125,-0.0734375,-0.0959375,0.17875,0.0675,0.1046875,0.2503125
-0.0596875,0.016875,-0.165625,-0.2240625,-0.0775,-0.0840625,0.18625,0.0721875,0.1059375,0.2796875
-0.06125,0.02375,-0.13625,-0.2121875,-0.094375,-0.0871875,0.2,0.0734375,0.115,0.2865625
-0.0653125,0.036875,-0.131875,-0.2021875,-0.086875,-0.08125,0.1878125,0.063125,0.1078125,0.2703125
-0.0625,0.05875,-0.1490625,-0.2078125,-0.0815625,-0.0596875,0.1634375,0.0628125,0.110625,0.2465625
-0.059375,0.04875,-0.1575,-0.210625,-0.0796875,-0.07,0.1640625,0.0759375,0.111875,0.2509375
-0.078125,0.0715625,-0.1396875,-0.19125,-0.0825,-0.0703125,0.1721875,0.0896875,0.1028125,0.258125
-0.07875,0.08375,-0.1265625,-0.1703125,-0.0684375,-0.075625,0.1690625,0.08875,0.11625,0.2665625
-0.09125,0.081875,-0.1428125,-0.1771875,-0.0703125,-0.0803125,0.1509375,0.086875,0.121875,0.27625
-0.0909375,0.083125,-0.1521875,-0.1646875,-0.0690625,-0.1040625,0.145,0.093125,0.1334375,0.3134375
-0.098125,0.0971875,-0.169375,-0.180625,-0.0575,-0.100625,0.1315625,0.0896875,0.1228125,0.3321875
-0.1084375,0.0975,-0.1659375,-0.1825,-0.054375,-0.08125,0.1228125,0.11125,0.125625,0.3325
-0.109375,0.1096875,-0.165625,-0.1734375,-0.06,-0.0834375,0.114375,0.1025,0.1334375,0.321875
-0.1190625,0.1053125,-0.170625,-0.161875,-0.0865625,-0.079375,0.1175,0.1134375,0.1271875,0.313125
-0.1115625,0.10375,-0.1740625,-0.17375,-0.1,-0.0884375,0.128125,0.111875,0.12375,0.31875
-0.128125,0.1178125,-0.16,-0.1746875,-0.0815625,-0.095625,0.1378125,0.1025,0.131875,0.3228125
-0.1265625,0.135625,-0.1634375,-0.1534375,-0.095625,-0.100625,0.135,0.1159375,0.1584375,0.3153125
-0.1153125,0.13625,-0.153125,-0.159375,-0.0953125,-0.1015625,0.115,0.134375,0.1534375,0.3321875
-0.0921875,0.14625,-0.14375,-0.1675,-0.1025,-0.09875,0.1303125,0.12375,0.14875,0.35375
-0.106875,0.15125,-0.163125,-0.17375,-0.0990625,-0.1059375,0.124375,0.1378125,0.1503125,0.3384375
-0.1,0.1603125,-0.1546875,-0.1790625,-0.1109375,-0.119375,0.0984375,0.14,0.1525,0.33125
-0.0959375,0.155,-0.17625,-0.1953125,-0.091875,-0.1290625,0.0809375,0.1490625,0.1353125,0.3309375
-0.08125,0.1546875,-0.2140625,-0.1884375,-0.1040625,-0.125,0.09125,0.149375,0.135625,0.348125
-0.0890625,0.150625,-0.2153125,-0.1721875,-0.1028125,-0.1096875,0.0728125,0.166875,0.14125,0.34125
-0.099375,0.148125,-0.211875,-0.1725,-0.1275,-0.1303125,0.08125,0.169375,0.14625,0.3525
-0.0865625,0.156875,-0.1878125,-0.19375,-0.1275,-0.125625,0.0978125,0.16375,0.1353125,0.3309375
-0.0815625,0.1575,-0.1796875,-0.195625,-0.1434375,-0.12125,0.0803125,0.161875,0.1371875,0.3296875
-0.083125,0.174375,-0.175,-0.1925,-0.148125,-0.1275,0.09,0.1578125,0.1178125,0.3321875
-0.0925,0.180625,-0.160625,-0.189375,-0.134375,-0.1128125,0.098125,0.16875,0.130625,0.316875
-0.0903125,0.1559375,-0.1646875,-0.204375,-0.1484375,-0.110625,0.0978125,0.175,0.11375,0.306875
-0.103125,0.1503125,-0.151875,-0.185625,-0.15,-0.114375,0.1003125,0.1646875,0.1359375,0.314375
-0.119375,0.138125,-0.14875,-0.17625,-0.15,-0.1321875,0.111875,0.161875,0.1390625,0.3190625
-0.1175,0.1375,-0.1296875,-0.16375,-0.143125,-0.1346875,0.1215625,0.158125,0.1278125,0.3034375
-0.11125,0.1459375,-0.1284375,-0.1653125,-0.12375,-0.1334375,0.10375,0.1403125,0.13125,0.3075
-0.1125,0.1196875,-0.1284375,-0.1675,-0.1328125,-0.1390625,0.105625,0.15375,0.13,0.3096875
-0.0909375,0.109375,-0.1303125,-0.1428125,-0.10875,-0.1309375,0.104375,0.14625,0.1259375,0.3109375
-0.10125,0.100625,-0.1365625,-0.1490625,-0.1053125,-0.128125,0.1046875,0.15375,0.1309375,0.3103125
-0.101875,0.0928125,-0.1371875,-0.1609375,-0.11,-0.135,0.098125,0.13875,0.133125,0.3009375
-0.1009375,0.1103125,-0.143125,-0.1559375,-0.125,-0.1346875,0.100625,0.1325,0.1403125,0.2890625
-0.1046875,0.135,-0.134375,-0.1471875,-0.1146875,-0.105,0.0890625,0.1421875,0.141875,0.2928125
-0.10125,0.14,-0.1375,-0.1209375,-0.1071875,-0.083125,0.1028125,0.1396875,0.1328125,0.28625
