m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
-0.0871875,0.3946875,0.1165625,0.2784375,-0.0240625,0.08125,0.3046875,0.000625,-0.0071875,0.18625
-0.0946875,0.4075,0.1115625,0.2725,-0.029375,0.0784375,0.309375,0.0053125,-0.0059375,0.1865625
-0.0978125,0.410625,0.11625,0.2746875,-0.0353125,0.0759375,0.31875,0.0078125,-0.01,0.1984375
-0.1053125,0.4221875,0.100625,0.2853125,-0.0334375,0.0765625,0.3175,0.0075,-0.011875,0.2021875
-0.1109375,0.4290625,0.09875,0.28375,-0.030625,0.079375,0.3253125,0.0009375,-0.018125,0.1996875
-0.116875,0.431875,0.0959375,0.2928125,-0.0221875,0.0796875,0.33375,0.0053125,-0.0153125,0.1990625
-0.1253125,0.4321875,0.090625,0.294375,-0.0159375,0.0771875,0.3296875,0.003125,-0.0165625,0.19625
-0.1225,0.4453125,0.080625,0.305,-0.006875,0.071875,0.328125,-0.000625,-0.01625,0.195
-0.111875,0.4540625,0.0821875,0.3103125,0.00125,0.0728125,0.3225,0.0075,-0.01125,0.1928125
-0.1075,0.4615625,0.085,0.3040625,0.004375,0.08125,0.32125,0.0115625,-0.0146875,0.2015625
-0.1121875,0.471875,0.0778125,0.3025,0.0115625,0.0840625,0.32375,0.0134375,-0.01625,0.2053125
-0.1225,0.4771875,0.0846875,0.31375,0.006875,0.083125,0.3196875,0.013125,-0.0196875,0.2071875
-0.1215625,0.480625,0.0903125,0.314375,-0.0003125,0.0775,0.3184375,0.0221875,-0.016875,0.205
-0.1309375,0.480625,0.0953125,0.3178125,0.003125,0.0728125,0.3203125,0.0275,-0.0171875,0.2084375
-0.131875,0.488125,0.0915625,0.315625,-0.0003125,0.07875,0.31375,0.028125,-0.019375,0.213125
-0.1315625,0.494375,0.0803125,0.315,0.0028125,0.08,0.32125,0.028125,-0.01625,0.21
-0.1346875,0.4996875,0.084375,0.3184375,-0.0028125,0.079375,0.3215625,0.0265625,-0.02375,0.2065625
-0.1353125,0.5075,0.0840625,0.31375,-0.0034375,0.080625,0.321875,0.0328125,-0.0296875,0.2096875
-0.1378125,0.51375,0.085625,0.314375,-0.0071875,0.0846875,0.3153125,0.03125,-0.038125,0.21
-0.1403125,0.524375,0.0884375,0.3128125,-0.0078125,0.09,0.3184375,0.0359375,-0.0403125,0.21625
-0.135625,0.5296875,0.0903125,0.3090625,-0.011875,0.086875,0.319375,0.0390625,-0.04375,0.2159375
-0.1409375,0.5384375,0.09625,0.3175,-0.0015625,0.081875,0.3178125,0.0440625,-0.0425,0.2121875
-0.141875,0.548125,0.1034375,0.31625,0.001875,0.083125,0.3184375,0.049375,-0.0403125,0.21125
-0.140625,0.5534375,0.1034375,0.3115625,0.005,0.0759375,0.319375,0.0425,-0.045,0.2103125
-0.1346875,0.5478125,0.0975,0.3096875,0.0109375,0.0809375,0.325625,0.0425,-0.04375,0.20875
-0.13375,0.5496875,0.0971875,0.310625,0.008125,0.0740625,0.3328125,0.04375,-0.04625,0.211875
-0.1325,0.553125,0.10125,0.306875,-0.00125,0.0684375,0.325625,0.0421875,-0.05125,0.213125
-0.1359375,0.5578125,0.094375,0.3078125,0.00625,0.0734375,0.32875,0.041875,-0.0440625,0.2171875
-0.1365625,0.5690625,0.0971875,0.3040625,0.0090625,0.0821875,0.3409375,0.0384375,-0.046875,0.214375
-0.1246875,0.5690625,0.091875,0.3021875,0.011875,0.0890625,0.3425,0.0403125,-0.0465625,0.216875
-0.1296875,0.5696875,0.0928125,0.304375,0.0090625,0.0878125,0.339375,0.0365625,-0.046875,0.2253125
-0.141875,0.5790625,0.094375,0.2990625,0.0078125,0.0871875,0.3415625,0.0453125,-0.0475,0.2221875
-0.1465625,0.5784375,0.091875,0.2925,0.0090625,0.09375,0.3409375,0.049375,-0.04625,0.2240625
-0.1478125,0.585625,0.0965625,0.293125,0.006875,0.09375,0.345625,0.046875,-0.0365625,0.2259375
-0.15125,0.596875,0.09,0.2921875,0.0109375,0.100625,0.345,0.0475,-0.045625,0.220625
-0.1521875,0.5996875,0.090625,0.299375,0.0078125,0.09875,0.3409375,0.04625,-0.050625,0.2190625
-0.1540625,0.601875,0.09125,0.2953125,0.0128125,0.1028125,0.345,0.0415625,-0.05125,0.2228125
-0.156875,0.605,0.0996875,0.2953125,0.0159375,0.106875,0.3596875,0.0378125,-0.0565625,0.2271875
-0.1659375,0.605625,0.10125,0.2865625,0.0146875,0.103125,0.3625,0.0409375,-0.05875,0.225625
-0.165,0.605625,0.109375,0.2875,0.00875,0.105625,0.364375,0.0465625,-0.0575,0.228125
-0.171875,0.615625,0.1071875,0.2871875,0.006875,0.11375,0.36875,0.045,-0.0628125,0.225625
-0.1728125,0.6153125,0.1071875,0.284375,0.0071875,0.1146875,0.3653125,0.0384375,-0.06625,0.229375
-0.1734375,0.6190625,0.10375,0.279375,0.003125,0.115,0.3715625,0.0384375,-0.0671875,0.2321875
-0.174375,0.6225,0.101875,0.28125,-0.0009375,0.1121875,0.37375,0.0315625,-0.06875,0.2346875
-0.1728125,0.6315625,0.0996875,0.2825,-0.004375,0.1146875,0.3815625,0.0309375,-0.0728125,0.239375
-0.1684375,0.64125,0.0915625,0.2790625,-0.0059375,0.1153125,0.3865625,0.0321875,-0.07375,0.2475
-0.1646875,0.64875,0.0934375,0.2809375,-0.011875,0.1265625,0.3884375,0.0271875,-0.0696875,0.251875
-0.166875,0.651875,0.0946875,0.28125,-0.0196875,0.1290625,0.384375,0.0178125,-0.0671875,0.2553125
-0.1778125,0.6609375,0.1003125,0.2790625,-0.018125,0.133125,0.3828125,0.0225,-0.0728125,0.255625
-0.1778125,0.66,0.099375,0.276875,-0.0146875,0.1290625,0.3840625,0.024375,-0.076875,0.265
-0.1853125,0.65625,0.103125,0.28375,-0.009375,0.1375,0.3853125,0.0271875,-0.0815625,0.270625
-0.188125,0.6628125,0.1040625,0.283125,-0.01,0.139375,0.3821875,0.0346875,-0.0790625,0.27
