m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.030625,0.0284375,-0.1325,-0.1103125,-0.0109375,-0.07875,-0.361875,0.254375,-0.051875,-0.246875
0.02875,0.031875,-0.13125,-0.1065625,-0.02,-0.0871875,-0.365,0.258125,-0.0421875,-0.26
0.036875,0.0303125,-0.1325,-0.093125,-0.0178125,-0.091875,-0.366875,0.2703125,-0.0259375,-0.260625
0.0271875,0.034375,-0.140625,-0.0925,-0.0125,-0.10375,-0.3715625,0.2790625,-0.0296875,-0.26
0.041875,0.0346875,-0.14125,-0.0859375,-0.010625,-0.1109375,-0.373125,0.274375,-0.03375,-0.26
0.0421875,0.023125,-0.1434375,-0.0809375,-0.0084375,-0.1134375,-0.3740625,0.275,-0.03375,-0.259375
0.04375,0.025,-0.153125,-0.0746875,-0.0015625,-0.1171875,-0.3796875,0.27375,-0.03625,-0.2621875
0.0453125,0.0328125,-0.153125,-0.0821875,0.0021875,-0.1265625,-0.3815625,0.276875,-0.046875,-0.260625
0.0478125,0.03125,-0.1521875,-0.084375,0.0028125,-0.1253125,-0.3790625,0.2759375,-0.05125,-0.2646875
0.0509375,0.0334375,-0.155,-0.0784375,0.0084375,-0.12875,-0.3840625,0.275,-0.05125,-0.261875
0.05375,0.0284375,-0.1509375,-0.076875,0.00375,-0.1296875,-0.4,0.284375,-0.0540625,-0.2625
0.056875,0.0228125,-0.150625,-0.074375,0.000625,-0.139375,-0.40625,0.2915625,-0.0509375,-0.2609375
0.06375,0.021875,-0.15125,-0.07125,0.0015625,-0.1428125,-0.4103125,0.3028125,-0.0528125,-0.26
0.065,0.01,-0.1503125,-0.071875,-0.0034375,-0.141875,-0.4121875,0.3046875,-0.0475,-0.26375
0.06875,0.0021875,-0.155625,-0.0653125,-0.00375,-0.14,-0.4125,0.3059375,-0.036875,-0.2621875
0.07125,0.0084375,-0.16,-0.0653125,-0.0034375,-0.1578125,-0.42125,0.30875,-0.0396875,-0.2675
0.0746875,0.0028125,-0.175625,-0.0625,-0.0009375,-0.1590625,-0.4153125,0.3178125,-0.0353125,-0.269375
0.07375,0.005,-0.1765625,-0.064375,-0.0046875,-0.1540625,-0.4109375,0.311875,-0.0346875,-0.2696875
0.073125,-0.0015625,-0.1746875,-0.0578125,-0.0084375,-0.1546875,-0.41375,0.316875,-0.0315625,-0.2678125
0.0671875,0.0015625,-0.176875,-0.0525,-0.00125,-0.16,-0.4190625,0.3125,-0.03375,-0.2728125
0.0609375,0.001875,-0.1778125,-0.044375,0.0025,-0.1496875,-0.42,0.3240625,-0.040625,-0.27125
0.060625,0.010625,-0.1740625,-0.0425,0.0059375,-0.155625,-0.42125,0.3234375,-0.0421875,-0.279375
0.068125,0.010625,-0.1746875,-0.0478125,0.0096875,-0.1553125,-0.4171875,0.3253125,-0.0421875,-0.285
0.0653125,0.013125,-0.1765625,-0.0515625,0.0178125,-0.1521875,-0.4165625,0.3334375,-0.0484375,-0.2821875
0.0715625,0.0159375,-0.181875,-0.04875,0.020625,-0.14625,-0.41375,0.339375,-0.0484375,-0.280625
0.0675,0.005,-0.1859375,-0.0446875,0.0184375,-0.153125,-0.415625,0.343125,-0.045625,-0.284375
0.0675,0.0134375,-0.1803125,-0.0365625,0.02,-0.1628125,-0.413125,0.3546875,-0.04375,-0.2903125
0.0721875,0.0215625,-0.195,-0.03875,0.02375,-0.1640625,-0.409375,0.3575,-0.048125,-0.29
0.06625,0.015,-0.19625,-0.038125,0.0371875,-0.1728125,-0.4065625,0.3575,-0.0425,-0.2884375
0.0653125,0.0178125,-0.1990625,-0.0359375,0.0365625,-0.1759375,-0.4103125,0.3603125,-0.0421875,-0.2909375
0.0703125,0.0246875,-0.200625,-0.0403125,0.0421875,-0.1721875,-0.4165625,0.3603125,-0.04625,-0.2875
0.07125,0.0259375,-0.2021875,-0.044375,0.0446875,-0.1775,-0.4203125,0.3590625,-0.040625,-0.2971875
0.0725,0.034375,-0.2009375,-0.0371875,0.03875,-0.185625,-0.4178125,0.3625,-0.033125,-0.2940625
0.073125,0.0334375,-0.201875,-0.0375,0.0359375,-0.1975,-0.4228125,0.361875,-0.030625,-0.293125
0.07875,0.0325,-0.2009375,-0.0396875,0.038125,-0.205,-0.42625,0.3659375,-0.034375,-0.295
0.0778125,0.0359375,-0.195625,-0.03625,0.03125,-0.21,-0.42875,0.365,-0.04125,-0.290625
0.075625,0.03,-0.1996875,-0.0378125,0.0359375,-0.20875,-0.4303125,0.360625,-0.0365625,-0.29875
0.083125,0.035625,-0.1975,-0.0396875,0.0353125,-0.209375,-0.435625,0.3659375,-0.0375,-0.303125
0.08375,0.0284375,-0.198125,-0.043125,0.034375,-0.2171875,-0.443125,0.3721875,-0.0375,-0.296875
0.083125,0.0315625,-0.19875,-0.04125,0.0346875,-0.225,-0.4471875,0.3734375,-0.0440625,-0.2975
0.088125,0.03,-0.20375,-0.0375,0.030625,-0.2296875,-0.4575,0.375,-0.0328125,-0.3059375
0.07625,0.0378125,-0.205625,-0.0346875,0.033125,-0.2321875,-0.4496875,0.37875,-0.034375,-0.30875
0.0834375,0.03125,-0.211875,-0.0425,0.0365625,-0.2265625,-0.4471875,0.376875,-0.030625,-0.3165625
0.0865625,0.0303125,-0.2071875,-0.0359375,0.0365625,-0.23125,-0.444375,0.38375,-0.0271875,-0.313125
0.0853125,0.0278125,-0.2134375,-0.0284375,0.039375,-0.2365625,-0.43625,0.3815625,-0.02625,-0.315
0.0853125,0.025625,-0.2103125,-0.030625,0.0303125,-0.2315625,-0.4334375,0.3928125,-0.0225,-0.31375
0.0821875,0.020625,-0.2096875,-0.0346875,0.035625,-0.2365625,-0.4353125,0.3925,-0.0215625,-0.314375
0.0809375,0.0159375,-0.2159375,-0.0334375,0.0375,-0.2296875,-0.4334375,0.3903125,-0.0175,-0.313125
0.0859375,0.015,-0.2221875,-0.0334375,0.03875,-0.2259375,-0.43,0.3896875,-0.02125,-0.3265625
0.0875,0.0165625,-0.22875,-0.033125,0.0353125,-0.224375,-0.4309375,0.4,-0.016875,-0.32375
0.089375,0.0128125,-0.2328125,-0.0384375,0.0278125,-0.225625,-0.4271875,0.398125,-0.0184375,-0.326875
0.08875,0.010625,-0.2325,-0.0384375,0.0296875,-0.224375,-0.4284375,0.4015625,-0.023125,-0.3325
0.0834375,0.0175,-0.2271875,-0.0375,0.0240625,-0.2321875,-0.4375,0.4115625,-0.021875,-0.3290625
0.08625,0.0209375,-0.2196875,-0.03625,0.0265625,-0.235625,-0.4403125,0.4121875,-0.0240625,-0.328125
0.08375,0.0225,-0.238125,-0.038125,0.028125,-0.2340625,-0.435,0.4128125,-0.0253125,-0.331875
0.0853125,0.0221875,-0.24,-0.045625,0.03125,-0.2365625,-0.421875,0.413125,-0.02375,-0.3365625
0.083125,0.0103125,-0.24125,-0.039375,0.0315625,-0.2453125,-0.42625,0.4134375,-0.020625,-0.3378125
0.0834375,0.015,-0.240625,-0.0346875,0.03375,-0.246875,-0.430625,0.411875,-0.020625,-0.336875
0.0746875,0.0259375,-0.243125,-0.0359375,0.03375,-0.2425,-0.4321875,0.4215625,-0.02125,-0.34625
0.074375,0.019375,-0.239375,-0.036875,0.0365625,-0.2409375,-0.4321875,0.41875,-0.0178125,-0.34875
0.080625,0.0153125,-0.241875,-0.0346875,0.03625,-0.243125,-0.4321875,0.4196875,-0.0184375,-0.35125
0.078125,0.0215625,-0.240625,-0.0375,0.044375,-0.238125,-0.431875,0.4175,-0.0140625,-0.35375
0.0821875,0.0225,-0.2390625,-0.03375,0.053125,-0.2403125,-0.4359375,0.4134375,-0.0109375,-0.3534375
0.07625,0.020625,-0.240625,-0.031875,0.05,-0.24375,-0.434375,0.411875,-0.0096875,-0.345
0.07625,0.02375,-0.24,-0.03625,0.055,-0.245,-0.434375,0.4153125,-0.0175,-0.3515625
0.07125,0.0203125,-0.2440625,-0.0384375,0.0575,-0.2409375,-0.4353125,0.421875,-0.0159375,-0.35625
0.0703125,0.013125,-0.24,-0.02875,0.0525,-0.2434375,-0.436875,0.42625,-0.0165625,-0.3475
0.07125,0.0203125,-0.235,-0.033125,0.0559375,-0.253125,-0.43625,0.4334375,-0.0146875,-0.3515625
0.0690625,0.0134375,-0.24125,-0.0315625,0.0575,-0.25125,-0.4309375,0.4275,-0.0146875,-0.3503125
0.0615625,0.0190625,-0.2396875,-0.036875,0.0628125,-0.2503125,-0.4265625,0.426875,-0.0059375,-0.3590625
0.0575,0.0153125,-0.241875,-0.031875,0.0696875,-0.25375,-0.4315625,0.4296875,-0.0090625,-0.3684375
0.0621875,0.0128125,-0.2496875,-0.039375,0.07375,-0.2559375,-0.4321875,0.426875,-0.0053125,-0.37
0.0621875,0.0140625,-0.2496875,-0.04125,0.0778125,-0.2609375,-0.443125,0.433125,0.0009375,-0.37375
0.0671875,0.015625,-0.2509375,-0.03375,0.0846875,-0.2665625,-0.44625,0.4328125,0.0003125,-0.3740625
0.06625,0.0084375,-0.2484375,-0.0353125,0.0853125,-0.26625,-0.441875,0.4371875,-0.003125,-0.3740625
0.0628125,0.0103125,-0.2471875,-0.0384375,0.0803125,-0.265,-0.4434375,0.443125,-0.003125,-0.3778125
0.066875,0.00125,-0.25,-0.0353125,0.0821875,-0.27,-0.4446875,0.4509375,-0.0040625,-0.373125
0.06,0.004375,-0.2490625,-0.041875,0.0815625,-0.275,-0.448125,0.451875,-0.0078125,-0.3709375
0.0625,-0.0021875,-0.248125,-0.04375,0.0846875,-0.28125,-0.4496875,0.4509375,-0.0021875,-0.368125
0.0578125,0.005625,-0.246875,-0.0425,0.0846875,-0.27875,-0.4575,0.4515625,0.0009375,-0.3640625
0.05625,0.0075,-0.2515625,-0.04,0.0928125,-0.28625,-0.4690625,0.450625,-0.0009375,-0.3625
0.0590625,0.00625,-0.2575,-0.0525,0.0971875,-0.2846875,-0.4678125,0.4515625,0.0028125,-0.3646875
0.0565625,0.003125,-0.25375,-0.0596875,0.1021875,-0.288125,-0.4709375,0.45,0.0021875,-0.3703125
0.0603125,0.004375,-0.2521875,-0.059375,0.1134375,-0.2884375,-0.476875,0.453125,0.006875,-0.3759375
0.070625,0.0046875,-0.2484375,-0.05375,0.109375,-0.2840625,-0.4775,0.4559375,0.0103125,-0.37875
0.069375,0.0034375,-0.250625,-0.0575,0.105,-0.2853125,-0.479375,0.4609375,0.0121875,-0.3778125
0.0753125,0.0090625,-0.2478125,-0.0659375,0.1003125,-0.276875,-0.4784375,0.46375,0.00625,-0.3796875
0.07625,0.00875,-0.2421875,-0.0771875,0.088125,-0.2775,-0.4796875,0.4675,0.0134375,-0.385625
0.0734375,0.0015625,-0.2403125,-0.0784375,0.08375,-0.28,-0.4846875,0.4709375,0.0121875,-0.3875
0.07375,0.0053125,-0.2353125,-0.076875,0.0784375,-0.2903125,-0.4884375,0.47375,0.0140625,-0.389375
0.069375,0.013125,-0.2290625,-0.085,0.0765625,-0.2975,-0.488125,0.4759375,0.0159375,-0.3884375
0.0721875,0.00875,-0.2275,-0.0846875,0.0828125,-0.3,-0.4884375,0.4809375,0.0109375,-0.393125
0.0725,0.0075,-0.23,-0.09375,0.086875,-0.3003125,-0.495625,0.47625,0.0096875,-0.3925
0.076875,0.0,-0.23125,-0.095625,0.0915625,-0.3015625,-0.495,0.4853125,0.0134375,-0.3971875
0.08125,0.0015625,-0.238125,-0.0921875,0.0865625,-0.3003125,-0.491875,0.4825,0.0078125,-0.40625
0.0803125,-0.001875,-0.2409375,-0.0996875,0.0975,-0.3021875,-0.489375,0.48,0.0046875,-0.41
0.07625,-0.0075,-0.2440625,-0.1003125,0.096875,-0.308125,-0.485625,0.47875,0.0046875,-0.41125
0.076875,-0.014375,-0.24375,-0.1059375,0.101875,-0.3109375,-0.48375,0.4853125,0.0053125,-0.4109375
0.079375,-0.0178125,-0.2465625,-0.11,0.109375,-0.3153125,-0.4865625,0.4946875,0.0059375,-0.4128125
0.0734375,-0.015,-0.248125,-0.11875,0.1140625,-0.3215625,-0.4934375,0.4965625,0.0,-0.4125
0.0771875,-0.009375,-0.2434375,-0.110625,0.1159375,-0.325,-0.4925,0.496875,0.001875,-0.414375
0.0784375,-0.0109375,-0.240625,-0.110625,0.1225,-0.32625,-0.4921875,0.5003125,0.0046875,-0.4215625
0.0828125,-0.0146875,-0.2403125,-0.111875,0.13375,-0.3290625,-0.4996875,0.4978125,0.0078125,-0.4253125
0.0890625,-0.0153125,-0.24625,-0.1103125,0.1421875,-0.3325,-0.4975,0.4971875,0.0040625,-0.4246875
0.0915625,-0.0221875,-0.241875,-0.1090625,0.1428125,-0.330625,-0.494375,0.4953125,0.0,-0.4284375
0.09375,-0.0175,-0.241875,-0.1084375,0.1421875,-0.3334375,-0.496875,0.4946875,0.0028125,-0.4290625
0.0928125,-0.0284375,-0.2421875,-0.11,0.14,-0.3328125,-0.4953125,0.4959375,0.0009375,-0.4340625
0.0953125,-0.0253125,-0.24125,-0.1109375,0.12625,-0.335,-0.4928125,0.4990625,-0.0009375,-0.43625
0.0946875,-0.02,-0.2421875,-0.115,0.1325,-0.3428125,-0.5046875,0.50375,0.0046875,-0.4384375
0.103125,-0.016875,-0.245,-0.1225,0.130625,-0.3459375,-0.511875,0.51125,0.0034375,-0.4421875
0.0990625,-0.0178125,-0.2415625,-0.124375,0.12875,-0.3546875,-0.5125,0.518125,-0.004375,-0.4440625
0.0984375,-0.0165625,-0.2440625,-0.1215625,0.125625,-0.3528125,-0.5090625,0.5190625,0.001875,-0.43375
0.104375,-0.0140625,-0.24625,-0.123125,0.1209375,-0.3534375,-0.509375,0.52125,0.006875,-0.431875
0.10125,-0.0128125,-0.245,-0.125625,0.114375,-0.35875,-0.514375,0.5184375,0.0071875,-0.435
0.1053125,-0.015,-0.245,-0.1265625,0.1109375,-0.3596875,-0.5140625,0.5203125,0.0096875,-0.4359375
0.1090625,-0.0178125,-0.2415625,-0.1296875,0.105,-0.3590625,-0.519375,0.519375,0.01125,-0.44125
0.10625,-0.0284375,-0.2359375,-0.1246875,0.099375,-0.3609375,-0.5171875,0.523125,0.0075,-0.4484375
0.1084375,-0.0290625,-0.233125,-0.133125,0.10125,-0.3653125,-0.52,0.5184375,0.01125,-0.4490625
0.1059375,-0.028125,-0.235625,-0.13375,0.1084375,-0.370625,-0.5115625,0.5196875,0.014375,-0.45
0.1090625,-0.025625,-0.239375,-0.1375,0.113125,-0.37125,-0.506875,0.5265625,0.0209375,-0.448125
0.1128125,-0.0175,-0.2425,-0.1353125,0.115625,-0.3775,-0.50875,0.5271875,0.0265625,-0.441875
0.114375,-0.0153125,-0.245,-0.1378125,0.1140625,-0.3790625,-0.509375,0.52875,0.0321875,-0.448125
0.115,-0.0153125,-0.2496875,-0.133125,0.110625,-0.3840625,-0.506875,0.533125,0.03375,-0.44625
0.1165625,-0.0225,-0.2490625,-0.125625,0.106875,-0.383125,-0.5078125,0.533125,0.033125,-0.446875
0.1159375,-0.01375,-0.251875,-0.126875,0.11625,-0.385,-0.50875,0.534375,0.0346875,-0.4446875
0.1146875,-0.0128125,-0.251875,-0.131875,0.1115625,-0.3853125,-0.5103125,0.5403125,0.03375,-0.4525
0.119375,-0.018125,-0.2475,-0.1296875,0.1025,-0.3753125,-0.5140625,0.5375,0.034375,-0.4496875
0.1225,-0.0171875,-0.2440625,-0.123125,0.1003125,-0.38125,-0.5184375,0.53375,0.0290625,-0.450625
0.1325,-0.0165625,-0.2428125,-0.12375,0.1065625,-0.3865625,-0.5146875,0.5375,0.0346875,-0.4540625
0.135625,-0.0203125,-0.2425,-0.1246875,0.1075,-0.3878125,-0.5140625,0.5434375,0.0334375,-0.45
0.1396875,-0.0190625,-0.2409375,-0.1290625,0.1078125,-0.38875,-0.513125,0.54625,0.0365625,-0.4603125
0.139375,-0.0221875,-0.2446875,-0.1275,0.10875,-0.3925,-0.5153125,0.5484375,0.033125,-0.4653125
0.1440625,-0.0225,-0.246875,-0.1196875,0.10375,-0.3996875,-0.5215625,0.5503125,0.0284375,-0.464375
0.139375,-0.0284375,-0.248125,-0.11625,0.1,-0.3990625,-0.5284375,0.55375,0.0246875,-0.4665625
0.140625,-0.025625,-0.2453125,-0.1153125,0.1028125,-0.3996875,-0.53625,0.5521875,0.0265625,-0.46625
0.14,-0.026875,-0.2525,-0.1178125,0.11125,-0.4053125,-0.53125,0.553125,0.023125,-0.4653125
0.141875,-0.0228125,-0.2490625,-0.1159375,0.11125,-0.4040625,-0.533125,0.5559375,0.02,-0.470625
0.1409375,-0.023125,-0.2503125,-0.118125,0.1153125,-0.4071875,-0.5365625,0.5571875,0.016875,-0.473125
0.1359375,-0.02875,-0.2471875,-0.121875,0.1209375,-0.414375,-0.54,0.56125,0.019375,-0.4728125
0.13875,-0.02875,-0.25125,-0.128125,0.1215625,-0.4240625,-0.5446875,0.5603125,0.018125,-0.470625
0.138125,-0.0221875,-0.255,-0.130625,0.123125,-0.430625,-0.5421875,0.56125,0.0128125,-0.4771875
0.1325,-0.02375,-0.2575,-0.130625,0.123125,-0.424375,-0.540625,0.56375,0.00875,-0.48375
0.13375,-0.02125,-0.250625,-0.1321875,0.1215625,-0.426875,-0.54125,0.5678125,0.01,-0.4865625
0.13125,-0.0221875,-0.25,-0.1334375,0.1253125,-0.4265625,-0.5440625,0.568125,0.0121875,-0.4846875
0.128125,-0.0215625,-0.2496875,-0.1328125,0.1271875,-0.4178125,-0.54375,0.5646875,0.008125,-0.488125
0.125625,-0.0184375,-0.250625,-0.1315625,0.1284375,-0.4153125,-0.5440625,0.5640625,0.011875,-0.4846875
0.12625,-0.0221875,-0.2565625,-0.1334375,0.13875,-0.4165625,-0.5440625,0.570625,0.0175,-0.485
0.12875,-0.0203125,-0.2546875,-0.134375,0.1353125,-0.4184375,-0.5396875,0.5753125,0.0203125,-0.4859375
0.126875,-0.020625,-0.2509375,-0.1421875,0.13875,-0.41875,-0.5415625,0.5721875,0.025625,-0.4865625
0.1309375,-0.0209375,-0.2459375,-0.1434375,0.1434375,-0.410625,-0.540625,0.571875,0.02625,-0.48875
0.1321875,-0.0215625,-0.24125,-0.1484375,0.1521875,-0.411875,-0.545,0.5725,0.01625,-0.4821875
0.125625,-0.0171875,-0.2415625,-0.1528125,0.148125,-0.41375,-0.5471875,0.571875,0.0128125,-0.4853125
0.1265625,-0.02125,-0.2434375,-0.1509375,0.14,-0.4159375,-0.5453125,0.5725,0.0165625,-0.486875
0.1296875,-0.0246875,-0.235625,-0.1571875,0.14375,-0.413125,-0.5465625,0.57625,0.0178125,-0.488125
0.1265625,-0.0171875,-0.2390625,-0.1553125,0.143125,-0.4121875,-0.5459375,0.576875,0.019375,-0.4903125
0.1234375,-0.0115625,-0.24375,-0.1590625,0.1434375,-0.42125,-0.5465625,0.5753125,0.018125,-0.4928125
0.1271875,0.000625,-0.24,-0.161875,0.1440625,-0.4184375,-0.551875,0.57375,0.0175,-0.495
0.1253125,0.001875,-0.249375,-0.1703125,0.14,-0.4153125,-0.5521875,0.5759375,0.0221875,-0.493125
0.1240625,0.0071875,-0.2421875,-0.1640625,0.14375,-0.4178125,-0.5584375,0.5759375,0.01875,-0.496875
0.1228125,0.0071875,-0.2434375,-0.166875,0.1428125,-0.424375,-0.5596875,0.5753125,0.0225,-0.50125
0.1228125,0.00875,-0.24125,-0.1703125,0.1403125,-0.42625,-0.555625,0.575,0.0240625,-0.49875
0.12625,0.0146875,-0.2396875,-0.16875,0.1409375,-0.4246875,-0.5534375,0.58,0.0203125,-0.49125
0.1290625,0.018125,-0.245625,-0.1753125,0.1384375,-0.4234375,-0.555625,0.576875,0.0203125,-0.49625
0.120625,0.0140625,-0.24875,-0.175,0.13875,-0.4221875,-0.553125,0.5771875,0.0128125,-0.5
0.12375,0.0121875,-0.2484375,-0.1715625,0.1334375,-0.4228125,-0.5559375,0.5825,0.0109375,-0.500625
0.1153125,0.019375,-0.253125,-0.1775,0.1346875,-0.4303125,-0.5621875,0.58125,0.0096875,-0.50125
0.1178125,0.015,-0.2565625,-0.1809375,0.1315625,-0.435625,-0.55875,0.5821875,0.0115625,-0.5065625
0.124375,0.01375,-0.25875,-0.18,0.13125,-0.43875,-0.5525,0.5834375,0.0103125,-0.500625
0.131875,0.013125,-0.26,-0.184375,0.133125,-0.4375,-0.55375,0.5865625,0.004375,-0.4975
0.1303125,0.010625,-0.259375,-0.1859375,0.1284375,-0.4328125,-0.554375,0.5925,0.005625,-0.496875
0.133125,0.0184375,-0.260625,-0.1890625,0.1346875,-0.4375,-0.55625,0.594375,0.0159375,-0.4975
0.1346875,0.0228125,-0.2634375,-0.1940625,0.130625,-0.4425,-0.5621875,0.5925,0.01625,-0.5009375
0.1409375,0.0225,-0.2703125,-0.201875,0.1240625,-0.444375,-0.560625,0.59625,0.01875,-0.4953125
0.1440625,0.0225,-0.2759375,-0.206875,0.129375,-0.4421875,-0.56625,0.5975,0.0221875,-0.5003125
0.1465625,0.02625,-0.2753125,-0.200625,0.13125,-0.4459375,-0.56875,0.6021875,0.0215625,-0.503125
0.1440625,0.0215625,-0.27125,-0.1971875,0.131875,-0.4459375,-0.5775,0.60875,0.02375,-0.5028125
0.144375,0.025,-0.2659375,-0.2059375,0.12125,-0.4528125,-0.575625,0.609375,0.0209375,-0.5021875
0.1378125,0.0240625,-0.2628125,-0.1984375,0.1246875,-0.458125,-0.5759375,0.6059375,0.0153125,-0.5040625
0.140625,0.028125,-0.2646875,-0.20375,0.13,-0.460625,-0.5784375,0.608125,0.0146875,-0.506875
0.141875,0.0265625,-0.264375,-0.200625,0.1296875,-0.4625,-0.58,0.6090625,0.01375,-0.5059375
0.1390625,0.0275,-0.258125,-0.1996875,0.13,-0.46625,-0.5790625,0.6059375,0.0153125,-0.505625
0.1365625,0.0309375,-0.2640625,-0.199375,0.12875,-0.469375,-0.5790625,0.6034375,0.02125,-0.505
0.1346875,0.03,-0.2625,-0.19875,0.1315625,-0.47,-0.5834375,0.6065625,0.0196875,-0.5046875
0.1378125,0.0325,-0.2690625,-0.205,0.126875,-0.4659375,-0.5859375,0.605625,0.018125,-0.5034375
0.138125,0.0303125,-0.2759375,-0.2109375,0.1278125,-0.4625,-0.5853125,0.6090625,0.020625,-0.508125
0.1309375,0.02625,-0.2646875,-0.2075,0.1296875,-0.4640625,-0.595,0.61,0.015625,-0.5128125
0.1303125,0.0134375,-0.268125,-0.2075,0.1371875,-0.4634375,-0.595,0.609375,0.0096875,-0.5121875
0.13,0.0103125,-0.2696875,-0.2071875,0.143125,-0.47125,-0.5990625,0.6096875,0.0125,-0.5175
0.134375,0.010625,-0.2690625,-0.2,0.140625,-0.47,-0.5940625,0.6125,0.015625,-0.520625
0.130625,0.0040625,-0.2678125,-0.20375,0.1396875,-0.4665625,-0.59375,0.6121875,0.02125,-0.515625
0.1290625,-0.0053125,-0.2709375,-0.206875,0.1459375,-0.4709375,-0.5959375,0.6096875,0.026875,-0.5234375
0.1265625,-0.003125,-0.271875,-0.21375,0.1440625,-0.468125,-0.5965625,0.610625,0.0309375,-0.5265625
0.1253125,-0.0071875,-0.2709375,-0.216875,0.1425,-0.4646875,-0.6028125,0.6165625,0.03125,-0.525
