m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
-0.19375,0.235,-0.1025,-0.32625,-0.20125,-0.35875,-0.345,-0.435,0.14625,0.02375
-0.19625,0.22,-0.08875,-0.31875,-0.22,-0.37625,-0.31125,-0.4275,0.15625,0.0025
-0.2025,0.24,-0.1,-0.29375,-0.2175,-0.39875,-0.33125,-0.41125,0.13625,-0.01
-0.1925,0.25,-0.07375,-0.27375,-0.21875,-0.4325,-0.30875,-0.4125,0.1425,-0.01125
-0.215,0.23125,-0.09625,-0.26375,-0.20625,-0.43625,-0.31625,-0.4175,0.135,0.0175
-0.215,0.2175,-0.06375,-0.285,-0.1825,-0.40375,-0.31875,-0.445,0.15,0.00125
-0.22375,0.21375,-0.105,-0.315,-0.17875,-0.41375,-0.3475,-0.44875,0.1425,-0.0025
-0.235,0.23625,-0.1225,-0.32875,-0.1925,-0.39125,-0.3375,-0.44,0.18375,-0.0125
-0.1975,0.21875,-0.1375,-0.32625,-0.18,-0.375,-0.37375,-0.43125,0.23625,-0.00125
-0.19375,0.21375,-0.1625,-0.36375,-0.15,-0.3725,-0.39875,-0.4375,0.2275,-0.03125
-0.21125,0.2375,-0.17625,-0.41375,-0.12125,-0.37875,-0.3975,-0.43625,0.22,-0.0425
-0.22875,0.22625,-0.24,-0.395,-0.0875,-0.395,-0.4125,-0.4575,0.21625,-0.0325
-0.25125,0.2675,-0.285,-0.4025,-0.1375,-0.37625,-0.38875,-0.4575,0.22375,-0.0125
-0.27625,0.29,-0.26375,-0.40375,-0.15625,-0.39,-0.4175,-0.49,0.21,-0.015
-0.26875,0.3125,-0.29,-0.40875,-0.1675,-0.40375,-0.425,-0.4925,0.20875,-0.04375
-0.25875,0.31625,-0.275,-0.395,-0.1825,-0.39125,-0.4275,-0.50625,0.2375,-0.04
-0.22375,0.3425,-0.2825,-0.4125,-0.16875,-0.37375,-0.41875,-0.475,0.22625,-0.0475
-0.2025,0.3425,-0.27875,-0.43125,-0.1725,-0.40125,-0.4275,-0.45625,0.23,-0.0675
-0.20625,0.34375,-0.3075,-0.40375,-0.11875,-0.4,-0.46625,-0.46,0.25,-0.04375
-0.24,0.3075,-0.295,-0.3975,-0.10875,-0.42125,-0.4525,-0.46125,0.25125,-0.07
-0.275,0.2825,-0.2625,-0.3825,-0.07875,-0.4075,-0.44625,-0.4675,0.21875,-0.03125
-0.2875,0.26875,-0.28125,-0.38,-0.045,-0.3875,-0.44375,-0.4825,0.185,-0.055
-0.27875,0.285,-0.30875,-0.39875,-0.09,-0.355,-0.42375,-0.4775,0.1625,-0.04625
-0.27,0.29,-0.27125,-0.4225,-0.08375,-0.3075,-0.4175,-0.49375,0.13625,-0.0425
-0.275,0.27625,-0.29625,-0.445,-0.0475,-0.2975,-0.41375,-0.45625,0.12625,-0.0175
-0.29,0.2325,-0.2725,-0.42,-0.0525,-0.2725,-0.3975,-0.50125,0.13875,-0.06125
-0.295,0.2775,-0.29,-0.4225,0.00875,-0.2925,-0.37875,-0.505,0.11375,-0.0775
-0.2825,0.28375,-0.32375,-0.42,0.005,-0.25125,-0.39125,-0.51125,0.0875,-0.05625
-0.2975,0.295,-0.3975,-0.4125,0.00375,-0.26125,-0.36,-0.495,0.09,-0.045
-0.3175,0.3,-0.39125,-0.4,-0.01,-0.235,-0.38125,-0.5075,0.08875,-0.045
-0.31375,0.2825,-0.38375,-0.4,-0.0275,-0.22375,-0.3675,-0.525,0.0825,-0.10125
-0.33625,0.26375,-0.35375,-0.39125,-0.0225,-0.2225,-0.34,-0.52875,0.08875,-0.1025
-0.30875,0.23625,-0.375,-0.35625,-0.03875,-0.1925,-0.36125,-0.54,0.0975,-0.1125
-0.29875,0.21625,-0.375,-0.365,-0.0225,-0.185,-0.34,-0.53875,0.0875,-0.12
-0.33,0.22125,-0.39,-0.3125,-0.01375,-0.15,-0.3675,-0.55375,0.09125,-0.10875
-0.33,0.235,-0.37,-0.32625,0.01875,-0.11625,-0.35,-0.56375,0.07625,-0.10375
-0.335,0.2325,-0.42875,-0.345,0.07125,-0.1725,-0.38,-0.5325,0.0775,-0.09125
-0.34125,0.25375,-0.38875,-0.3325,0.05875,-0.18625,-0.385,-0.56,0.0575,-0.12125
-0.33125,0.3225,-0.38,-0.355,0.03375,-0.16875,-0.44,-0.5625,0.05375,-0.1525
-0.37375,0.30875,-0.31875,-0.39125,0.0325,-0.13375,-0.44625,-0.56375,0.04875,-0.17
-0.4,0.32375,-0.29875,-0.3925,0.03125,-0.135,-0.4675,-0.5475,0.035,-0.17375
-0.41125,0.30875,-0.28875,-0.37375,0.0675,-0.1175,-0.465,-0.55375,0.02875,-0.16625
-0.4,0.33125,-0.30125,-0.3675,0.06375,-0.11,-0.44625,-0.57375,0.02625,-0.13125
-0.40375,0.30625,-0.3275,-0.3275,0.06375,-0.115,-0.43875,-0.5775,-0.005,-0.15875
-0.41,0.3075,-0.3325,-0.32375,0.04875,-0.105,-0.43125,-0.6125,-0.0375,-0.1625
-0.4025,0.295,-0.36,-0.33875,0.04625,-0.12,-0.475,-0.59625,-0.02125,-0.15125
-0.36875,0.2525,-0.3475,-0.34875,0.04625,-0.12125,-0.4175,-0.59375,-0.03375,-0.11625
-0.38,0.2275,-0.3775,-0.36375,0.00375,-0.10875,-0.46875,-0.6275,0.0025,-0.12375
-0.40375,0.25,-0.3825,-0.3175,-0.01875,-0.06,-0.49375,-0.61,-0.03875,-0.115
-0.4175,0.24625,-0.40625,-0.295,-0.03125,-0.06375,-0.485,-0.61375,-0.01625,-0.085
-0.43625,0.26125,-0.41125,-0.30125,-0.0175,-0.08375,-0.50125,-0.62,-0.03625,-0.1275
-0.43125,0.25375,-0.41,-0.3075,-0.01375,-0.08875,-0.51375,-0.63375,-0.0625,-0.14625
-0.455,0.255,-0.4425,-0.31875,-0.0375,-0.09375,-0.49,-0.615,-0.04,-0.13875
-0.42625,0.25625,-0.46375,-0.2925,-0.03875,-0.1075,-0.4825,-0.58375,-0.0325,-0.13
-0.4075,0.23625,-0.4825,-0.28625,-0.04,-0.10875,-0.46375,-0.575,-0.005,-0.1525
-0.39625,0.2625,-0.48125,-0.2925,-0.0375,-0.09375,-0.47625,-0.555,-0.01625,-0.18625
-0.4275,0.26375,-0.45125,-0.29625,-0.03375,-0.06,-0.49375,-0.56125,-0.01375,-0.1975
-0.39,0.23125,-0.4175,-0.295,-0.06375,-0.04375,-0.4575,-0.54875,0.01,-0.17625
-0.3475,0.2125,-0.375,-0.27875,-0.04125,-0.1075,-0.46875,-0.54625,-0.0375,-0.21875
-0.3675,0.1725,-0.41,-0.2675,-0.055,-0.165,-0.48125,-0.605,-0.04625,-0.19875
-0.4025,0.14125,-0.3875,-0.28125,-0.0325,-0.21375,-0.4375,-0.6,-0.03875,-0.20625
-0.42625,0.1775,-0.3975,-0.26125,-0.0625,-0.18875,-0.41875,-0.635,-0.0775,-0.18625
-0.48,0.17875,-0.41375,-0.29,-0.09,-0.1275,-0.45125,-0.60875,-0.07125,-0.215
-0.475,0.16875,-0.4225,-0.34,-0.10125,-0.11625,-0.45,-0.59375,-0.07125,-0.21125
-0.4775,0.13125,-0.43875,-0.35,-0.07,-0.14375,-0.44625,-0.59625,-0.06,-0.195
-0.45625,0.12,-0.48625,-0.36,-0.055,-0.18125,-0.39625,-0.585,-0.045,-0.19875
-0.45375,0.0725,-0.465,-0.3525,-0.07125,-0.1525,-0.40125,-0.60375,-0.03875,-0.22125
-0.4625,0.0475,-0.4325,-0.295,-0.08375,-0.15875,-0.42625,-0.595,0.0,-0.17875
-0.455,0.095,-0.41875,-0.3175,-0.09375,-0.1575,-0.3975,-0.60625,-0.03375,-0.1475
-0.47125,0.08125,-0.43375,-0.32875,-0.10625,-0.15125,-0.3925,-0.64,0.00125,-0.14125
-0.46125,0.10875,-0.43625,-0.32625,-0.14625,-0.15,-0.4275,-0.62625,-0.005,-0.13625
-0.455,0.12375,-0.41375,-0.32625,-0.18125,-0.1025,-0.4125,-0.61,-0.0575,-0.16625
-0.44375,0.105,-0.39625,-0.3275,-0.20125,-0.1375,-0.44,-0.56875,-0.055,-0.14625
-0.45375,0.10125,-0.35375,-0.3325,-0.225,-0.11125,-0.49125,-0.5675,-0.0575,-0.155
-0.4875,0.09125,-0.37375,-0.3525,-0.22875,-0.125,-0.5025,-0.5675,-0.065,-0.14375
-0.475,0.04,-0.35625,-0.3525,-0.21625,-0.12625,-0.46625,-0.54875,-0.06,-0.14
-0.4275,0.04625,-0.36375,-0.3325,-0.235,-0.1075,-0.4975,-0.52375,-0.0775,-0.18625
-0.42,0.075,-0.3375,-0.3025,-0.2275,-0.05625,-0.4725,-0.51,-0.0425,-0.1775
-0.4075,0.0625,-0.345,-0.28875,-0.25375,-0.045,-0.47125,-0.53,-0.11875,-0.1825
-0.40875,0.045,-0.35,-0.3125,-0.245,-0.01875,-0.49,-0.54625,-0.145,-0.1675
-0.42625,0.04875,-0.395,-0.32375,-0.235,-0.0425,-0.47625,-0.5425,-0.13,-0.18625
-0.41,0.0075,-0.38,-0.30625,-0.26,-0.03625,-0.50375,-0.51375,-0.14625,-0.20625
-0.395,0.00125,-0.39,-0.285,-0.24625,-0.0425,-0.51125,-0.5275,-0.1825,-0.18875
-0.395,0.005,-0.4175,-0.29375,-0.28375,0.0025,-0.5275,-0.51375,-0.18125,-0.16
-0.40125,-0.00625,-0.41625,-0.32,-0.26875,-0.00875,-0.51375,-0.52875,-0.1825,-0.16875
-0.42,-0.015,-0.40125,-0.29,-0.27875,-0.02125,-0.515,-0.51625,-0.175,-0.15125
-0.42625,-0.04875,-0.42625,-0.30875,-0.27,0.0125,-0.47125,-0.54375,-0.16375,-0.135
-0.39625,-0.04625,-0.4025,-0.31625,-0.275,0.06125,-0.4975,-0.56375,-0.18,-0.15125
-0.44125,-0.08875,-0.37125,-0.35125,-0.26625,0.04875,-0.5,-0.5725,-0.2075,-0.115
-0.43625,-0.08875,-0.34375,-0.37,-0.28,0.04375,-0.5025,-0.5525,-0.19125,-0.14
-0.43125,-0.09375,-0.33625,-0.33375,-0.29125,0.0325,-0.4925,-0.5825,-0.18375,-0.16375
-0.40625,-0.11,-0.335,-0.31,-0.29875,0.0475,-0.4775,-0.59,-0.18375,-0.12375
-0.39625,-0.125,-0.3025,-0.26625,-0.2675,0.05375,-0.50375,-0.62125,-0.15625,-0.16375
-0.43125,-0.16125,-0.3175,-0.27625,-0.24625,0.0925,-0.5,-0.60875,-0.0875,-0.1375
-0.43875,-0.1425,-0.2875,-0.32,-0.255,0.17,-0.4975,-0.66125,-0.11,-0.13125
-0.4225,-0.13875,-0.28125,-0.33375,-0.2425,0.1825,-0.48,-0.63,-0.1275,-0.1275
-0.43375,-0.17375,-0.28625,-0.31,-0.25,0.19625,-0.4575,-0.615,-0.14875,-0.12
-0.41125,-0.18125,-0.28125,-0.28625,-0.2275,0.22,-0.45,-0.59,-0.13625,-0.1425
-0.42625,-0.20375,-0.265,-0.30625,-0.21375,0.2175,-0.445,-0.61125,-0.12875,-0.14875
-0.41625,-0.17375,-0.295,-0.2875,-0.18875,0.24625,-0.4575,-0.61125,-0.15875,-0.11875
-0.42375,-0.1925,-0.33,-0.26125,-0.18875,0.32125,-0.4575,-0.60375,-0.17625,-0.13625
-0.4575,-0.19875,-0.3075,-0.2525,-0.20125,0.335,-0.435,-0.61,-0.2025,-0.12125
-0.465,-0.1825,-0.28375,-0.27625,-0.16125,0.31,-0.38875,-0.60125,-0.23,-0.11125
-0.48,-0.2025,-0.32375,-0.26375,-0.18625,0.34375,-0.38375,-0.64875,-0.23375,-0.1125
-0.4475,-0.16375,-0.345,-0.28,-0.18375,0.33125,-0.39875,-0.67625,-0.23875,-0.13125
-0.47875,-0.16125,-0.3075,-0.25625,-0.21375,0.33625,-0.45,-0.70125,-0.28625,-0.1125
-0.485,-0.13875,-0.34,-0.28375,-0.185,0.3325,-0.44625,-0.75375,-0.31375,-0.0975
-0.51,-0.16375,-0.32875,-0.29875,-0.23,0.34375,-0.43625,-0.765,-0.32875,-0.08875
-0.5125,-0.1275,-0.3225,-0.30375,-0.26125,0.3375,-0.3825,-0.7675,-0.31375,-0.07625
-0.49875,-0.15625,-0.34375,-0.2925,-0.285,0.34125,-0.35875,-0.75125,-0.31,-0.045
-0.48625,-0.13625,-0.33875,-0.31625,-0.31125,0.35125,-0.34125,-0.8225,-0.28625,-0.08
-0.46125,-0.15125,-0.335,-0.31625,-0.36375,0.34625,-0.35,-0.83,-0.29,-0.1
-0.49125,-0.1925,-0.335,-0.29125,-0.375,0.35375,-0.37,-0.8375,-0.27375,-0.1225
-0.5125,-0.1825,-0.35375,-0.2925,-0.36875,0.38,-0.375,-0.80875,-0.25125,-0.16875
-0.48,-0.16875,-0.31625,-0.26375,-0.4025,0.42,-0.3625,-0.8075,-0.21125,-0.15625
-0.46875,-0.15125,-0.335,-0.2725,-0.39875,0.4,-0.33875,-0.795,-0.22375,-0.16125
-0.50375,-0.1475,-0.335,-0.27875,-0.4025,0.415,-0.33125,-0.785,-0.2225,-0.12875
-0.49,-0.12375,-0.36,-0.24875,-0.435,0.405,-0.34125,-0.72625,-0.2275,-0.09625
-0.49375,-0.14,-0.385,-0.23375,-0.44875,0.4225,-0.365,-0.7025,-0.215,-0.1425
-0.53,-0.11,-0.44125,-0.215,-0.3825,0.4,-0.37625,-0.71,-0.225,-0.1375
-0.56375,-0.11625,-0.45625,-0.205,-0.41,0.40125,-0.37,-0.705,-0.22625,-0.1
-0.5725,-0.12375,-0.45,-0.24,-0.415,0.38375,-0.38625,-0.7,-0.2525,-0.1025
-0.54625,-0.13375,-0.4425,-0.2425,-0.42,0.39375,-0.43375,-0.70125,-0.23375,-0.11375
-0.52125,-0.12,-0.47125,-0.24125,-0.4575,0.36,-0.4925,-0.7,-0.22875,-0.18
-0.55125,-0.12125,-0.475,-0.2025,-0.47875,0.36,-0.4825,-0.66625,-0.23625,-0.16
-0.535,-0.13375,-0.465,-0.15875,-0.4825,0.3875,-0.50375,-0.70375,-0.225,-0.145
-0.55875,-0.17875,-0.48625,-0.13375,-0.5025,0.37125,-0.49,-0.7575,-0.2375,-0.16125
-0.5425,-0.17125,-0.47375,-0.09875,-0.52125,0.35375,-0.48375,-0.73875,-0.22625,-0.1575
-0.48375,-0.1725,-0.47625,-0.08625,-0.54875,0.34625,-0.47,-0.715,-0.2475,-0.14375
-0.49625,-0.1925,-0.475,-0.0875,-0.5525,0.32875,-0.4825,-0.72875,-0.27625,-0.1575
-0.51125,-0.195,-0.4575,-0.0675,-0.55625,0.29875,-0.47375,-0.73625,-0.26125,-0.16875
-0.50875,-0.1875,-0.45,-0.0875,-0.55875,0.32625,-0.53,-0.75875,-0.26125,-0.175
-0.5225,-0.1825,-0.46125,-0.0875,-0.58625,0.35,-0.56,-0.7775,-0.2475,-0.21875
-0.50875,-0.2,-0.445,-0.0775,-0.585,0.33125,-0.53375,-0.7775,-0.2525,-0.22125
-0.51375,-0.195,-0.46375,-0.11125,-0.5825,0.34375,-0.53125,-0.79125,-0.225,-0.23
-0.54375,-0.1725,-0.43375,-0.11875,-0.54875,0.36,-0.5425,-0.7575,-0.19,-0.225
-0.5925,-0.18,-0.43875,-0.15875,-0.55,0.33375,-0.55875,-0.79625,-0.17875,-0.1875
-0.6425,-0.195,-0.4425,-0.14375,-0.5075,0.31375,-0.575,-0.80625,-0.17875,-0.2175
-0.6425,-0.2075,-0.4175,-0.14,-0.54875,0.29125,-0.62625,-0.8025,-0.135,-0.26375
-0.6175,-0.17,-0.44125,-0.1425,-0.5525,0.29875,-0.64,-0.8,-0.1575,-0.23375
-0.62625,-0.1725,-0.43125,-0.1375,-0.54375,0.3175,-0.62625,-0.81375,-0.15125,-0.23375
-0.6375,-0.18625,-0.4675,-0.13875,-0.54125,0.34125,-0.65125,-0.82,-0.14375,-0.21375
-0.63875,-0.1825,-0.485,-0.145,-0.5725,0.34875,-0.665,-0.79625,-0.14625,-0.19125
-0.62,-0.20625,-0.50125,-0.20125,-0.59,0.36875,-0.62375,-0.80875,-0.09,-0.19625
-0.63625,-0.17125,-0.47125,-0.22125,-0.57875,0.39125,-0.625,-0.8075,-0.1025,-0.21
-0.66375,-0.16,-0.46875,-0.2525,-0.565,0.43125,-0.655,-0.8175,-0.07125,-0.2225
-0.6525,-0.18125,-0.4725,-0.26625,-0.5725,0.4375,-0.655,-0.83875,-0.065,-0.2325
-0.65,-0.17375,-0.5075,-0.23125,-0.56125,0.46375,-0.695,-0.79,-0.03875,-0.26625
-0.6575,-0.1525,-0.48,-0.2325,-0.5525,0.48375,-0.66,-0.79,-0.07,-0.2625
-0.675,-0.17875,-0.4425,-0.27875,-0.57125,0.4775,-0.64,-0.75875,-0.07,-0.24875
-0.6875,-0.17375,-0.4,-0.305,-0.51,0.4525,-0.65125,-0.725,-0.1125,-0.2425
-0.685,-0.1625,-0.41375,-0.31,-0.52,0.4975,-0.6275,-0.7675,-0.09,-0.22875
-0.71875,-0.17875,-0.45375,-0.31125,-0.5325,0.49625,-0.61375,-0.77375,-0.125,-0.165
-0.7175,-0.15,-0.44375,-0.32375,-0.545,0.49,-0.59375,-0.7925,-0.12875,-0.16875
-0.75,-0.2,-0.48375,-0.31,-0.505,0.4975,-0.6025,-0.77125,-0.12125,-0.12875
-0.73,-0.20875,-0.46125,-0.2825,-0.52125,0.49,-0.6225,-0.78625,-0.105,-0.135
-0.7525,-0.19875,-0.4625,-0.27625,-0.51375,0.47625,-0.6125,-0.725,-0.08,-0.1375
-0.775,-0.2125,-0.455,-0.28375,-0.51125,0.4575,-0.6175,-0.755,-0.0525,-0.14375
-0.7725,-0.18625,-0.485,-0.2575,-0.4875,0.46625,-0.59375,-0.755,-0.0175,-0.1575
-0.78375,-0.1675,-0.46125,-0.23625,-0.4825,0.4725,-0.6225,-0.77,-0.02,-0.15375
-0.77125,-0.17125,-0.51,-0.26125,-0.46625,0.5025,-0.61125,-0.74875,-0.035,-0.15875
-0.77375,-0.19,-0.55375,-0.24375,-0.48875,0.5225,-0.6275,-0.7675,-0.07125,-0.14125
-0.7725,-0.13625,-0.5625,-0.26625,-0.4675,0.52375,-0.6225,-0.7375,-0.08375,-0.15375
-0.76,-0.16,-0.57875,-0.2425,-0.4725,0.53625,-0.61,-0.7075,-0.0825,-0.14375
-0.75,-0.15,-0.56625,-0.265,-0.48,0.5825,-0.625,-0.7275,-0.0775,-0.11875
-0.76125,-0.15625,-0.58375,-0.26875,-0.46625,0.5775,-0.615,-0.76,-0.08625,-0.055
-0.76375,-0.17875,-0.61,-0.25375,-0.475,0.62,-0.59,-0.76875,-0.0925,-0.02375
-0.775,-0.18,-0.655,-0.22125,-0.445,0.575,-0.59125,-0.74,-0.09375,-0.04625
-0.77625,-0.15375,-0.6375,-0.24875,-0.45375,0.585,-0.59875,-0.775,-0.075,-0.03625
-0.8025,-0.1625,-0.63375,-0.225,-0.465,0.58875,-0.58625,-0.80375,-0.11,-0.03875
-0.80375,-0.17375,-0.6175,-0.2325,-0.4075,0.6025,-0.56375,-0.7775,-0.12875,-0.00875
-0.8175,-0.15,-0.6,-0.25,-0.4125,0.615,-0.5575,-0.795,-0.08375,-0.0175
-0.8275,-0.1375,-0.6275,-0.24125,-0.41,0.6175,-0.5675,-0.80875,-0.07,-0.03875
-0.845,-0.1325,-0.66,-0.22375,-0.35625,0.60875,-0.555,-0.83125,-0.08625,-0.0425
-0.8275,-0.14875,-0.635,-0.23125,-0.31,0.61625,-0.56625,-0.82125,-0.07875,-0.09625
-0.82875,-0.145,-0.62,-0.19375,-0.315,0.62875,-0.5625,-0.7825,-0.0725,-0.08125
-0.835,-0.16625,-0.6425,-0.24,-0.29875,0.64375,-0.54125,-0.77875,-0.1075,-0.09875
-0.82,-0.155,-0.6225,-0.19125,-0.275,0.68,-0.53,-0.80625,-0.1225,-0.045
