m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.25,0.26875,-0.625,-0.095,0.4325,-0.4875,-0.25375,0.2475,0.05125,0.175
0.25375,0.27875,-0.65,-0.11375,0.42875,-0.48125,-0.265,0.245,0.0625,0.2
0.25375,0.27375,-0.675,-0.1225,0.42625,-0.485,-0.28,0.2475,0.06375,0.21125
0.26,0.2775,-0.69875,-0.145,0.4275,-0.48375,-0.28125,0.23375,0.05875,0.23625
0.26875,0.28875,-0.70125,-0.13375,0.43125,-0.50125,-0.28375,0.21875,0.05875,0.23375
0.29375,0.29375,-0.7275,-0.13625,0.435,-0.51625,-0.29125,0.1975,0.0325,0.23625
0.30875,0.2925,-0.735,-0.1375,0.4425,-0.51,-0.29625,0.22125,0.04625,0.25125
0.29375,0.29875,-0.755,-0.1275,0.43875,-0.53375,-0.29875,0.225,0.04375,0.285
0.29375,0.30125,-0.77125,-0.12375,0.42875,-0.54,-0.30875,0.22375,0.03375,0.28375
0.30125,0.315,-0.78375,-0.11375,0.42625,-0.56875,-0.32875,0.23125,0.04625,0.305
0.29875,0.3325,-0.8,-0.12125,0.4175,-0.5675,-0.31375,0.2475,0.0425,0.315
0.305,0.34375,-0.79875,-0.12625,0.42625,-0.5725,-0.3025,0.23375,0.04625,0.33375
0.3125,0.35,-0.80375,-0.1175,0.43375,-0.57375,-0.2925,0.26,0.0375,0.34125
0.32125,0.3475,-0.8175,-0.125,0.42875,-0.57625,-0.28125,0.27,0.02875,0.335
0.3275,0.34875,-0.83,-0.11625,0.4325,-0.57625,-0.29625,0.24875,0.02125,0.365
0.33375,0.34375,-0.83125,-0.125,0.425,-0.58,-0.29875,0.2425,0.00875,0.37
0.35,0.34,-0.83625,-0.115,0.4375,-0.575,-0.32125,0.25125,-0.00625,0.41375
0.37875,0.345,-0.8475,-0.11375,0.415,-0.58125,-0.32375,0.25125,0.005,0.425
0.3775,0.35125,-0.84625,-0.09375,0.43375,-0.58875,-0.32875,0.2525,-0.00125,0.4275
0.39375,0.345,-0.85375,-0.0875,0.42375,-0.58125,-0.32625,0.22875,0.0,0.4375
0.38,0.34375,-0.85625,-0.08125,0.42875,-0.58625,-0.33125,0.2275,-0.00375,0.45375
0.38125,0.34625,-0.8725,-0.0775,0.43125,-0.575,-0.33,0.21375,0.01,0.46875
0.3875,0.34,-0.87875,-0.08125,0.44,-0.57625,-0.32625,0.2175,0.01625,0.485
0.39125,0.3475,-0.88625,-0.075,0.43875,-0.58,-0.33125,0.225,0.02125,0.46875
0.39875,0.33875,-0.89,-0.05125,0.43,-0.59125,-0.34375,0.225,0.0,0.4825
0.40375,0.33625,-0.88375,-0.0425,0.41875,-0.595,-0.355,0.22375,0.00875,0.4925
0.395,0.35375,-0.87875,-0.04625,0.41125,-0.5975,-0.37125,0.2275,0.02125,0.5025
0.3975,0.34875,-0.875,-0.04125,0.41125,-0.61,-0.37125,0.22375,0.0175,0.5175
0.405,0.3575,-0.8775,-0.04875,0.4075,-0.62125,-0.3725,0.2325,0.0175,0.53875
0.4075,0.34875,-0.8875,-0.04,0.40375,-0.6325,-0.37,0.2375,0.0325,0.56125
0.41,0.34375,-0.895,-0.045,0.40125,-0.63875,-0.375,0.23625,0.03625,0.575
0.41375,0.34125,-0.8975,-0.055,0.40375,-0.6425,-0.38125,0.23625,0.04625,0.5875
0.4175,0.3525,-0.91125,-0.06,0.39625,-0.64625,-0.38875,0.24625,0.05875,0.5825
0.43875,0.3575,-0.92375,-0.0625,0.3875,-0.645,-0.3875,0.23875,0.05625,0.59625
0.4475,0.34,-0.93625,-0.0675,0.38875,-0.6575,-0.3925,0.2425,0.05375,0.59
0.4825,0.33125,-0.93125,-0.07375,0.3925,-0.6575,-0.39625,0.23875,0.0625,0.605
0.49375,0.3375,-0.93625,-0.09625,0.39375,-0.65375,-0.38375,0.2425,0.0625,0.61
0.51,0.34375,-0.93625,-0.09875,0.39125,-0.66875,-0.37625,0.23875,0.0475,0.6275
0.51,0.345,-0.9375,-0.09125,0.38875,-0.66875,-0.37375,0.23,0.075,0.6475
0.52875,0.36,-0.9375,-0.1075,0.395,-0.68375,-0.38375,0.2275,0.10125,0.6325
0.53125,0.3625,-0.9375,-0.105,0.38875,-0.6875,-0.39,0.225,0.11375,0.63125
0.535,0.355,-0.94375,-0.0975,0.37625,-0.7,-0.385,0.21875,0.14,0.655
0.53625,0.35875,-0.95875,-0.0975,0.36625,-0.68625,-0.3775,0.23375,0.14375,0.64625
0.53625,0.365,-0.95375,-0.09125,0.36625,-0.6875,-0.37125,0.23375,0.145,0.66375
0.52875,0.36375,-0.9575,-0.0925,0.38,-0.7025,-0.38,0.22875,0.135,0.66875
0.5175,0.36375,-0.965,-0.09,0.37875,-0.71625,-0.38875,0.22875,0.13375,0.6825
0.52875,0.355,-0.96875,-0.08875,0.375,-0.715,-0.38625,0.23875,0.14125,0.695
0.54125,0.35375,-0.96875,-0.08875,0.37125,-0.715,-0.3825,0.24125,0.13375,0.70125
0.5375,0.36125,-0.96875,-0.08375,0.36125,-0.71375,-0.3925,0.23,0.14375,0.70875
0.55,0.34125,-0.97375,-0.09,0.36,-0.72375,-0.38375,0.2375,0.15125,0.72375
0.56,0.3525,-0.975,-0.0875,0.355,-0.75125,-0.39875,0.245,0.1375,0.74125
0.57875,0.3475,-0.975,-0.08,0.3525,-0.75125,-0.405,0.24125,0.14125,0.74875
0.5825,0.3475,-0.96875,-0.0875,0.35375,-0.76875,-0.40875,0.23625,0.14875,0.755
0.585,0.35625,-0.97,-0.08,0.35625,-0.77125,-0.4175,0.22375,0.16875,0.7575
0.59375,0.3675,-0.97375,-0.085,0.3475,-0.76875,-0.41125,0.2125,0.16,0.7675
0.58125,0.37875,-0.97625,-0.1,0.34625,-0.7825,-0.41875,0.2075,0.1775,0.78
0.57625,0.3625,-0.9775,-0.0925,0.34125,-0.7875,-0.41875,0.2125,0.1975,0.78
0.58125,0.3675,-0.98375,-0.09875,0.33875,-0.79375,-0.42125,0.2175,0.2,0.795
0.6,0.36375,-0.99,-0.1025,0.3425,-0.80125,-0.4375,0.21,0.22,0.8125
0.58625,0.36,-0.99,-0.09875,0.34,-0.805,-0.4325,0.21125,0.22875,0.81125
0.58875,0.35625,-0.99375,-0.09875,0.335,-0.80375,-0.43875,0.20875,0.24375,0.8125
0.58375,0.35625,-0.99625,-0.07,0.34,-0.80625,-0.4275,0.2,0.255,0.81625
0.58875,0.365,-1.0,-0.0675,0.32875,-0.805,-0.4225,0.19625,0.25625,0.82625
0.59125,0.36875,-1.0,-0.05875,0.3325,-0.81125,-0.41125,0.19125,0.25625,0.835
0.5925,0.36625,-1.0,-0.05625,0.31625,-0.82,-0.4125,0.17625,0.265,0.84125
0.6,0.36625,-1.0,-0.03875,0.31875,-0.815,-0.4225,0.1825,0.2675,0.845
0.6025,0.3575,-1.0,-0.03375,0.325,-0.82875,-0.425,0.19125,0.26625,0.8475
0.60375,0.3625,-1.0,-0.04875,0.32375,-0.8425,-0.425,0.18625,0.2575,0.8525
0.60625,0.37,-1.0,-0.04875,0.31625,-0.85125,-0.42625,0.1925,0.25125,0.85125
0.6075,0.36,-1.0,-0.05625,0.31875,-0.87125,-0.425,0.1875,0.25875,0.8525
0.6175,0.37875,-1.0,-0.05375,0.32125,-0.865,-0.43375,0.1875,0.2625,0.8525
0.635,0.38875,-1.0,-0.06375,0.31375,-0.87125,-0.43125,0.18375,0.275,0.85375
0.635,0.38875,-1.0,-0.08375,0.31375,-0.8775,-0.4325,0.18125,0.27125,0.85375
0.65,0.37625,-1.0,-0.0875,0.3175,-0.88375,-0.42625,0.1875,0.27625,0.8625
0.6525,0.36875,-1.0,-0.08,0.3075,-0.89375,-0.41875,0.185,0.28125,0.86875
0.65375,0.3675,-1.0,-0.08375,0.30375,-0.89625,-0.42125,0.1775,0.295,0.8675
0.66,0.38,-1.0,-0.0825,0.29125,-0.905,-0.4225,0.19125,0.30375,0.88375
0.6675,0.37625,-1.0,-0.0825,0.295,-0.91375,-0.41125,0.19625,0.305,0.89
0.675,0.37625,-1.0,-0.08125,0.2925,-0.91625,-0.405,0.19125,0.30875,0.89125
0.69375,0.375,-1.0,-0.08375,0.29375,-0.91125,-0.4175,0.19375,0.32375,0.89875
0.715,0.375,-1.0,-0.0975,0.29625,-0.9075,-0.4175,0.195,0.33875,0.91
0.7075,0.37875,-1.0,-0.09625,0.29625,-0.91625,-0.415,0.18875,0.335,0.91875
0.725,0.38125,-1.0,-0.10375,0.29875,-0.91875,-0.41125,0.19,0.3425,0.91625
0.7175,0.37,-1.0,-0.105,0.29875,-0.92625,-0.4075,0.19125,0.3425,0.91125
0.73,0.37625,-1.0,-0.115,0.30625,-0.93875,-0.41625,0.19625,0.3625,0.91125
0.74125,0.37125,-1.0,-0.1175,0.2975,-0.9425,-0.4125,0.185,0.37375,0.91125
0.73125,0.37375,-1.0,-0.11875,0.3025,-0.945,-0.4175,0.18125,0.37875,0.92125
0.72,0.37,-1.0,-0.1225,0.31125,-0.95375,-0.4125,0.17875,0.4,0.92625
0.72375,0.37375,-1.0,-0.1275,0.30375,-0.95875,-0.4125,0.18875,0.39125,0.9275
0.73,0.37625,-1.0,-0.14,0.3,-0.96375,-0.41125,0.18,0.395,0.9325
0.74625,0.37625,-1.0,-0.12875,0.295,-0.97,-0.3975,0.17,0.40375,0.92875
0.74625,0.37375,-1.0,-0.12125,0.2925,-0.9725,-0.4,0.18125,0.395,0.93625
0.7475,0.37,-1.0,-0.125,0.28625,-0.97875,-0.38875,0.18125,0.395,0.94125
0.77125,0.37375,-1.0,-0.12625,0.285,-0.98375,-0.3825,0.1925,0.4,0.94375
0.785,0.37125,-1.0,-0.115,0.2875,-0.98375,-0.38125,0.2075,0.40875,0.94875
0.78625,0.37875,-1.0,-0.12,0.2825,-0.9875,-0.37,0.21125,0.39625,0.96
0.79,0.36875,-1.0,-0.11625,0.285,-0.98875,-0.38,0.21125,0.39875,0.965
0.7975,0.37625,-1.0,-0.11625,0.28625,-0.995,-0.38125,0.21125,0.40875,0.96625
0.80125,0.38,-1.0,-0.1325,0.29,-0.9975,-0.385,0.20125,0.42375,0.9725
0.80375,0.37625,-1.0,-0.145,0.29,-1.0,-0.38625,0.2025,0.43875,0.98
0.8125,0.385,-1.0,-0.15375,0.29125,-1.0,-0.39625,0.19375,0.44625,0.98375
0.8175,0.3775,-1.0,-0.17875,0.285,-1.0,-0.39875,0.2025,0.44125,0.985
0.815,0.375,-1.0,-0.175,0.275,-1.0,-0.4,0.2075,0.445,0.9875
0.83,0.375,-1.0,-0.1825,0.27875,-1.0,-0.4025,0.20875,0.445,0.99625
0.825,0.37625,-1.0,-0.165,0.27,-1.0,-0.39375,0.21,0.44,0.9975
0.8325,0.38,-1.0,-0.1625,0.2675,-1.0,-0.39125,0.205,0.4375,0.99875
0.84,0.3775,-1.0,-0.16,0.27125,-1.0,-0.39,0.20125,0.44,1.0
0.8475,0.3725,-1.0,-0.145,0.27,-1.0,-0.3925,0.2025,0.4475,1.0
0.8425,0.37875,-1.0,-0.1475,0.26625,-1.0,-0.39,0.2,0.465,1.0
0.84375,0.385,-1.0,-0.14625,0.26625,-1.0,-0.3925,0.2075,0.4575,1.0
0.84625,0.38125,-1.0,-0.15125,0.2725,-1.0,-0.395,0.2025,0.4425,1.0
0.8575,0.39125,-1.0,-0.14375,0.27,-1.0,-0.4,0.20125,0.44375,1.0
0.85875,0.38875,-1.0,-0.14625,0.27,-1.0,-0.39625,0.205,0.45375,1.0
0.8675,0.39125,-1.0,-0.1475,0.27375,-1.0,-0.40375,0.20875,0.45125,1.0
0.86875,0.395,-1.0,-0.1475,0.26875,-1.0,-0.40375,0.21625,0.4425,1.0
0.86875,0.3875,-1.0,-0.1525,0.25875,-1.0,-0.39875,0.2275,0.44875,1.0
0.875,0.38,-1.0,-0.15,0.26375,-1.0,-0.39,0.2175,0.4575,1.0
0.875,0.37875,-1.0,-0.1375,0.27125,-1.0,-0.39,0.22,0.46,1.0
0.875,0.37,-1.0,-0.14375,0.2675,-1.0,-0.39625,0.21625,0.45125,1.0
0.88625,0.36625,-1.0,-0.14125,0.26,-1.0,-0.405,0.215,0.46,1.0
0.885,0.35625,-1.0,-0.1425,0.255,-1.0,-0.39625,0.20625,0.46375,1.0
0.8825,0.3575,-1.0,-0.13625,0.26125,-1.0,-0.4,0.215,0.47375,1.0
0.8725,0.35625,-1.0,-0.12375,0.26625,-1.0,-0.39625,0.2125,0.45875,1.0
0.87625,0.35375,-1.0,-0.125,0.27875,-1.0,-0.39375,0.22375,0.455,1.0
0.87625,0.365,-1.0,-0.11875,0.27875,-1.0,-0.3875,0.21875,0.45625,1.0
0.8775,0.36375,-1.0,-0.12125,0.27875,-1.0,-0.38625,0.2275,0.455,1.0
0.89125,0.35625,-1.0,-0.135,0.27125,-1.0,-0.38375,0.23,0.45375,1.0
0.89375,0.3575,-1.0,-0.135,0.275,-1.0,-0.3775,0.22125,0.45625,1.0
0.8975,0.355,-0.99875,-0.14125,0.28,-1.0,-0.38375,0.2225,0.4475,1.0
0.89375,0.35875,-0.99875,-0.1425,0.28625,-1.0,-0.38,0.22,0.445,1.0
0.9,0.35875,-1.0,-0.1375,0.28375,-1.0,-0.37125,0.21875,0.4375,1.0
0.905,0.35625,-1.0,-0.14875,0.2725,-1.0,-0.37125,0.215,0.44875,1.0
0.9075,0.355,-1.0,-0.15625,0.27625,-1.0,-0.3775,0.21875,0.465,1.0
0.9125,0.35375,-1.0,-0.16125,0.28,-1.0,-0.37875,0.22,0.47125,1.0
0.90875,0.35375,-1.0,-0.16875,0.285,-1.0,-0.38,0.2375,0.47375,1.0
0.9125,0.365,-1.0,-0.17625,0.28625,-1.0,-0.37625,0.245,0.48625,1.0
0.91,0.37375,-1.0,-0.16375,0.2825,-1.0,-0.36875,0.24875,0.48625,1.0
0.905,0.3825,-1.0,-0.16125,0.285,-1.0,-0.3675,0.24625,0.50125,1.0
0.91,0.38125,-1.0,-0.165,0.295,-1.0,-0.37,0.2475,0.50625,1.0
0.91625,0.3675,-1.0,-0.14375,0.29125,-1.0,-0.36,0.25625,0.50125,1.0
0.9225,0.36125,-1.0,-0.1525,0.29875,-1.0,-0.365,0.2625,0.51375,1.0
0.92875,0.35875,-1.0,-0.16125,0.2975,-1.0,-0.37,0.2575,0.52875,1.0
0.9325,0.36,-1.0,-0.16625,0.30875,-1.0,-0.37125,0.24625,0.535,1.0
0.93625,0.36,-1.0,-0.17625,0.31625,-1.0,-0.37625,0.255,0.53625,1.0
0.945,0.35,-1.0,-0.1825,0.3125,-1.0,-0.3825,0.26875,0.54875,1.0
0.95625,0.3475,-1.0,-0.1875,0.30875,-1.0,-0.38875,0.2675,0.54375,1.0
0.9625,0.34625,-1.0,-0.19,0.3075,-1.0,-0.38375,0.2625,0.5425,1.0
0.9675,0.34375,-1.0,-0.19,0.30625,-1.0,-0.39125,0.265,0.5425,1.0
0.97625,0.34375,-1.0,-0.1925,0.3025,-1.0,-0.3875,0.25,0.5525,1.0
0.9825,0.34625,-1.0,-0.1875,0.29125,-1.0,-0.3875,0.255,0.56625,1.0
0.98125,0.34625,-1.0,-0.19,0.30125,-1.0,-0.38125,0.2525,0.5775,1.0
0.98125,0.34125,-1.0,-0.1875,0.29875,-1.0,-0.3875,0.25625,0.58625,1.0
0.985,0.3525,-1.0,-0.1825,0.3,-1.0,-0.38375,0.25625,0.58375,0.99875
0.98625,0.365,-1.0,-0.18625,0.28625,-1.0,-0.38875,0.25125,0.58375,0.99875
0.99125,0.35875,-1.0,-0.1975,0.28625,-1.0,-0.39875,0.2575,0.58375,0.99875
0.99625,0.36,-1.0,-0.19875,0.29125,-1.0,-0.4025,0.26,0.57875,1.0
0.9975,0.35875,-1.0,-0.20875,0.28,-1.0,-0.405,0.25125,0.585,1.0
1.0,0.36375,-1.0,-0.20875,0.28,-1.0,-0.4025,0.24625,0.585,1.0
1.0,0.365,-1.0,-0.21625,0.275,-1.0,-0.40125,0.25375,0.5925,1.0
1.0,0.37625,-1.0,-0.205,0.2725,-1.0,-0.405,0.25125,0.60375,1.0
1.0,0.3675,-1.0,-0.20625,0.27,-1.0,-0.405,0.25,0.59875,1.0
1.0,0.3725,-1.0,-0.195,0.27125,-1.0,-0.40375,0.24375,0.59375,1.0
1.0,0.3725,-1.0,-0.185,0.27375,-1.0,-0.405,0.24,0.6025,1.0
1.0,0.36625,-1.0,-0.1825,0.27625,-1.0,-0.4,0.2425,0.61875,1.0
1.0,0.3675,-1.0,-0.18625,0.27875,-1.0,-0.4025,0.245,0.63,1.0
1.0,0.36,-1.0,-0.175,0.28,-1.0,-0.40375,0.2375,0.62875,1.0
1.0,0.36875,-1.0,-0.17875,0.2775,-1.0,-0.4025,0.23875,0.635,1.0
1.0,0.37125,-1.0,-0.18375,0.27625,-1.0,-0.41375,0.2425,0.64375,1.0
1.0,0.3725,-1.0,-0.17625,0.2725,-1.0,-0.4125,0.2375,0.6575,1.0
1.0,0.375,-1.0,-0.1675,0.2775,-1.0,-0.41,0.2375,0.6525,1.0
1.0,0.37125,-1.0,-0.16875,0.28,-1.0,-0.41375,0.24,0.6625,1.0
1.0,0.37125,-1.0,-0.1575,0.28875,-1.0,-0.4125,0.24125,0.67,1.0
1.0,0.37875,-1.0,-0.15875,0.28625,-1.0,-0.415,0.24125,0.68125,1.0
1.0,0.3825,-1.0,-0.15625,0.28875,-1.0,-0.425,0.24,0.68375,1.0
1.0,0.38625,-1.0,-0.1525,0.29,-1.0,-0.43375,0.23625,0.69,1.0
1.0,0.38125,-1.0,-0.14875,0.29125,-1.0,-0.4325,0.235,0.6925,1.0
1.0,0.38375,-1.0,-0.14875,0.2875,-1.0,-0.425,0.23625,0.69875,1.0
1.0,0.38625,-1.0,-0.14375,0.2925,-1.0,-0.425,0.23625,0.70375,1.0
1.0,0.385,-1.0,-0.145,0.29,-1.0,-0.425,0.2325,0.7125,1.0
1.0,0.38125,-1.0,-0.1425,0.285,-1.0,-0.4175,0.2375,0.725,1.0
1.0,0.38,-1.0,-0.14125,0.28875,-1.0,-0.41125,0.245,0.725,1.0
1.0,0.37625,-1.0,-0.145,0.28875,-1.0,-0.4125,0.245,0.72875,1.0
1.0,0.3775,-1.0,-0.15125,0.29375,-1.0,-0.405,0.25,0.735,1.0
1.0,0.38,-1.0,-0.145,0.29,-1.0,-0.4075,0.25125,0.73875,1.0
1.0,0.39,-1.0,-0.1375,0.29125,-1.0,-0.40375,0.2475,0.7375,1.0
1.0,0.3825,-1.0,-0.135,0.29125,-1.0,-0.40625,0.25,0.74875,1.0
1.0,0.385,-1.0,-0.13125,0.29375,-1.0,-0.41125,0.25375,0.7575,1.0
1.0,0.38875,-1.0,-0.13,0.3025,-1.0,-0.41,0.2525,0.765,1.0
1.0,0.39125,-1.0,-0.13125,0.3025,-1.0,-0.4075,0.25125,0.78,1.0
1.0,0.38625,-1.0,-0.1325,0.30625,-1.0,-0.41125,0.25,0.79625,1.0
1.0,0.38375,-1.0,-0.13,0.30625,-1.0,-0.41,0.245,0.80625,1.0
1.0,0.38125,-1.0,-0.13125,0.30875,-1.0,-0.4125,0.25125,0.7975,1.0
1.0,0.37375,-1.0,-0.12875,0.30875,-1.0,-0.4125,0.25125,0.8125,1.0
1.0,0.37625,-1.0,-0.1225,0.3125,-1.0,-0.41375,0.25625,0.8175,1.0
1.0,0.37625,-1.0,-0.12625,0.30625,-1.0,-0.41375,0.25125,0.81875,1.0
1.0,0.38375,-1.0,-0.12125,0.3075,-1.0,-0.41,0.26125,0.82125,1.0
1.0,0.38875,-1.0,-0.11875,0.31,-1.0,-0.40375,0.26375,0.8275,1.0
1.0,0.39,-1.0,-0.12125,0.31625,-1.0,-0.4025,0.26625,0.8325,1.0
1.0,0.39125,-1.0,-0.125,0.315,-1.0,-0.40125,0.26625,0.84875,1.0
1.0,0.39625,-1.0,-0.12625,0.30875,-1.0,-0.405,0.27,0.84375,1.0
1.0,0.3925,-1.0,-0.13,0.30625,-1.0,-0.40875,0.2625,0.8525,1.0
1.0,0.39625,-1.0,-0.1375,0.30875,-1.0,-0.4125,0.26125,0.855,1.0
1.0,0.3875,-1.0,-0.14,0.3075,-1.0,-0.415,0.26375,0.86375,1.0
1.0,0.3875,-1.0,-0.15375,0.30375,-1.0,-0.4175,0.26375,0.87,1.0
1.0,0.3925,-1.0,-0.14625,0.30875,-1.0,-0.415,0.26,0.87625,1.0
1.0,0.3925,-1.0,-0.1475,0.30875,-1.0,-0.41625,0.26,0.8725,1.0
1.0,0.39125,-1.0,-0.15,0.30875,-1.0,-0.4225,0.2575,0.8825,1.0
1.0,0.38625,-1.0,-0.1575,0.305,-1.0,-0.42625,0.2575,0.88625,1.0
1.0,0.38,-1.0,-0.1575,0.3025,-1.0,-0.4275,0.25875,0.8925,1.0
1.0,0.37875,-1.0,-0.16125,0.295,-1.0,-0.4175,0.2675,0.89625,1.0
1.0,0.37625,-1.0,-0.1625,0.29125,-1.0,-0.41875,0.2725,0.91,1.0
1.0,0.3725,-0.99875,-0.1525,0.29875,-1.0,-0.41125,0.27125,0.9225,1.0
1.0,0.3675,-1.0,-0.1375,0.2975,-1.0,-0.4125,0.2825,0.93,1.0
1.0,0.37,-1.0,-0.14375,0.295,-1.0,-0.41125,0.29,0.9175,1.0
1.0,0.37125,-1.0,-0.14875,0.295,-1.0,-0.41125,0.295,0.92125,1.0
0.99875,0.3725,-1.0,-0.1475,0.2975,-1.0,-0.40875,0.2925,0.9225,1.0
1.0,0.37125,-1.0,-0.14,0.29375,-1.0,-0.4075,0.2925,0.9225,1.0
1.0,0.37125,-1.0,-0.15125,0.29125,-1.0,-0.4125,0.2875,0.9275,1.0
1.0,0.36625,-1.0,-0.1425,0.28625,-1.0,-0.41125,0.2875,0.935,1.0
1.0,0.36875,-1.0,-0.13125,0.2875,-1.0,-0.41375,0.29125,0.93375,1.0
1.0,0.37,-1.0,-0.13875,0.285,-1.0,-0.42,0.295,0.94,1.0
1.0,0.3725,-1.0,-0.12625,0.2875,-1.0,-0.41625,0.29375,0.9475,1.0
1.0,0.3675,-1.0,-0.12375,0.28375,-1.0,-0.41875,0.295,0.95375,1.0
1.0,0.36875,-1.0,-0.12875,0.2875,-1.0,-0.415,0.29125,0.95625,1.0
1.0,0.3725,-1.0,-0.1275,0.285,-1.0,-0.41125,0.2925,0.95375,1.0
1.0,0.36875,-1.0,-0.13375,0.28875,-1.0,-0.40625,0.29125,0.965,1.0
1.0,0.37375,-1.0,-0.12875,0.29,-1.0,-0.4075,0.2875,0.97125,1.0
1.0,0.37375,-1.0,-0.12125,0.28625,-1.0,-0.40375,0.29375,0.9725,1.0
1.0,0.37625,-1.0,-0.12125,0.2825,-1.0,-0.40625,0.2925,0.97375,1.0
1.0,0.37625,-1.0,-0.1225,0.2825,-1.0,-0.405,0.295,0.975,1.0
1.0,0.37625,-1.0,-0.1225,0.28375,-1.0,-0.40875,0.2925,0.975,1.0
1.0,0.37125,-1.0,-0.1225,0.2825,-1.0,-0.41,0.2925,0.98,1.0
1.0,0.37125,-1.0,-0.1225,0.28625,-1.0,-0.4125,0.29375,0.98875,1.0
1.0,0.36875,-1.0,-0.12,0.28375,-1.0,-0.40625,0.2975,0.99125,1.0
1.0,0.36875,-1.0,-0.12625,0.28875,-1.0,-0.40875,0.2975,1.0,1.0
1.0,0.365,-1.0,-0.13,0.28375,-1.0,-0.4025,0.29375,1.0,1.0
1.0,0.37125,-1.0,-0.125,0.27875,-1.0,-0.4025,0.29875,1.0,1.0
1.0,0.375,-1.0,-0.125,0.27875,-1.0,-0.395,0.3025,1.0,0.99875
1.0,0.37,-1.0,-0.13,0.2775,-1.0,-0.39625,0.30375,1.0,1.0
1.0,0.37,-1.0,-0.15125,0.27875,-1.0,-0.39,0.30625,1.0,1.0
1.0,0.37125,-1.0,-0.155,0.27875,-1.0,-0.3825,0.3,1.0,1.0
1.0,0.37125,-1.0,-0.1525,0.28875,-1.0,-0.3925,0.3,1.0,1.0
1.0,0.3725,-1.0,-0.15625,0.29125,-1.0,-0.4,0.305,1.0,1.0
1.0,0.375,-1.0,-0.1575,0.2875,-1.0,-0.40625,0.29,1.0,1.0
1.0,0.37,-1.0,-0.16125,0.28625,-1.0,-0.39875,0.285,1.0,1.0
1.0,0.36625,-1.0,-0.15125,0.2875,-1.0,-0.395,0.28875,1.0,1.0
1.0,0.37125,-1.0,-0.15,0.28875,-1.0,-0.39125,0.29,1.0,1.0
1.0,0.37,-1.0,-0.1475,0.2925,-1.0,-0.405,0.2925,1.0,1.0
1.0,0.37375,-1.0,-0.15,0.295,-1.0,-0.405,0.29,1.0,1.0
1.0,0.3775,-1.0,-0.15875,0.29625,-1.0,-0.40375,0.29125,1.0,1.0
1.0,0.37875,-1.0,-0.14875,0.295,-1.0,-0.41625,0.29125,1.0,1.0
1.0,0.37,-1.0,-0.14,0.295,-1.0,-0.415,0.28875,1.0,1.0
1.0,0.36375,-1.0,-0.1425,0.29375,-1.0,-0.415,0.28875,0.99875,1.0
1.0,0.36,-1.0,-0.13625,0.29875,-1.0,-0.42,0.29,0.99875,1.0
