m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
1.0,1.0,-1.0,1.0,-1.0,1.0,0.18,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.26,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.24,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.26,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.24,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.24,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.26,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.24,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.18,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.18,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.18,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,0.18,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,0.2,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.26,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.22,-1.0,1.0,1.0
1.0,1.0,-1.0,0.98,-1.0,1.0,0.28,-0.98,1.0,1.0
1.0,1.0,-1.0,0.98,-1.0,1.0,0.3,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,0.16,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.12,-1.0,0.98,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.08,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.18,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.22,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.34,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.36,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.5,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.52,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.52,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.6,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.6,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.56,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.56,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.52,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.64,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.7,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.84,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.88,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,0.96,-1.0,1.0,1.0
1.0,1.0,-0.98,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.98,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,0.98,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,0.98,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,0.98,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,0.98,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.98,1.0,1.0
1.0,1.0,-0.98,1.0,-1.0,1.0,1.0,-0.98,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,0.98,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.96,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.98,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.98,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.98,1.0
1.0,1.0,-1.0,1.0,-1.0,0.98,1.0,-1.0,0.98,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.98
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,0.98
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-0.98,0.98,0.98
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-0.98,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,0.98,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,0.98,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,0.98,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.98,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,0.98,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
0.98,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
